6.0	5.26604e-11
202.0	9.008352e-11
401.0	6.3849e-11
601.0	5.930053e-11
800.0	2.060198e-10
1000.9999999999999	1.297259e-10
1200.0	1.182797e-10
1399.0	1.160926e-10
1604.0	1.16254e-10
1802.0	1.257212e-10
2001.0	1.24185e-10
2202.0	1.319806e-10
2400.0	1.412603e-10
2602.0	1.407447e-10
2802.0	1.479466e-10
3003.0	1.390001e-10
3203.0	1.445878e-10
3400.0	1.562681e-10
3600.0	1.627201e-10
3802.0	1.587416e-10
4001.0000000000005	1.616109e-10
4201.0	1.721092e-10
4403.0	1.742182e-10
4602.0	1.994119e-10
4802.0	2.148104e-10
5002.0	1.990058e-10
5205.0	1.929494e-10
5403.0	2.121024e-10
5602.0	1.983078e-10
5802.0	2.028748e-10
6001.0	2.11868e-10
6202.0	2.167265e-10
6401.0	2.113888e-10
6601.0	2.167682e-10
6801.0	2.234806e-10
7002.0	2.160964e-10
7201.0	2.174347e-10
7400.0	2.562511e-10
7603.0	2.334007e-10
7802.0	2.515695e-10
8002.000000000001	2.476014e-10
8200.0	2.302345e-10
8400.0	2.180022e-10
8602.0	4.221815e-10
8802.0	4.237128e-11
9001.0	4.579251e-10
9200.0	4.627422e-10
9400.0	4.739956e-10
9602.0	5.273822e-10
9800.0	5.676047e-10
10000.0	5.247368e-10
