5.0	6.588024e-11
201.0	8.155223e-11
402.0	1.597288e-10
600.0	1.79936e-11
801.0	2.291979e-11
1000.0	8.507454e-11
1201.0	1.153914e-10
1401.0	1.836004e-10
1604.0	1.496451e-10
1800.0	1.248114e-10
2000.0	1.392409e-10
2202.0	1.318725e-10
2400.0	1.501659e-10
2600.0	1.390117e-10
2803.0	5.401892e-11
3000.0	2.842023e-10
3202.0	1.367585e-10
3401.0	1.796757e-10
3600.0	1.301385e-10
3801.0	2.842283e-10
4002.0	2.12185e-10
4202.0	1.409357e-10
4405.0	2.072195e-10
4602.0	2.01234e-10
4801.0	2.03619e-10
5000.0	2.181995e-10
5203.0	2.531278e-10
5402.0	2.47501e-10
5601.0	2.967987e-10
5805.0	2.300461e-10
6002.0	2.341652e-10
6200.0	2.356388e-10
6401.0	2.456108e-10
6603.0	2.490423e-10
6804.0	2.550257e-10
7002.0	2.46017e-10
7201.0	5.0631e-10
7401.0	2.6694e-10
7603.0	2.675545e-10
7802.0	2.776099e-10
8002.000000000001	2.917007e-10
8200.0	2.851343e-10
8402.0	2.876548e-10
8602.0	2.864987e-10
8805.0	6.686176e-11
9001.0	5.450775e-10
9201.0	3.025736e-10
9403.0	2.988192e-10
9602.0	3.497415e-10
9801.0	3.258191e-10
10000.0	3.34656e-10
