6.0	9.494038e-11
201.0	1.8679e-10
400.0	9.049068e-11
600.0	3.010625e-10
799.0	1.419482e-11
1000.9999999999999	6.163794e-11
1200.0	1.217835e-10
1402.0	1.006891e-10
1600.0	1.44612e-10
1801.0	1.459503e-10
1999.0	1.477571e-10
2200.0	1.554378e-10
2400.0	1.578279e-10
2600.0	7.756885e-11
2802.0	1.654096e-10
3001.0	1.679767e-10
3204.0	1.748451e-10
3402.0	1.772091e-10
3601.0	1.784588e-10
3805.0	1.806667e-10
4002.0	1.844576e-10
4200.0	1.865092e-10
4403.0	1.914248e-10
4602.0	1.698305e-10
4801.0	1.95752e-10
5002.0	1.991523e-10
5202.0	2.069945e-10
5400.0	2.09322e-10
5601.0	2.093168e-10
5802.0	2.224963e-10
6001.0	2.334939e-10
6203.0	2.319526e-10
6402.0	2.262664e-10
6602.0	2.34702e-10
6802.0	2.321765e-10
7002.0	2.395708e-10
7201.0	2.358372e-10
7401.0	2.429503e-10
7602.0	2.391595e-10
7801.0	2.856911e-10
8004.0	2.64378e-10
8202.0	2.650237e-10
8400.0	2.578534e-10
8600.0	2.667265e-10
8804.0	3.02496e-10
9001.0	1.782941e-10
9203.0	2.771044e-10
9400.0	2.879199e-10
9600.0	2.806608e-10
9800.0	2.977667e-10
10000.0	2.889509e-10
