6.0	5.808535e-11
201.0	3.340848e-11
401.0	1.820998e-11
600.0	2.528344e-11
804.0	1.631779e-10
1002.0	8.640299e-11
1200.0	9.861428e-11
1400.0	1.079823e-10
1602.0	1.116274e-10
1802.0	1.186053e-10
2000.0	1.209851e-10
2202.0	1.258435e-10
2403.0	1.312383e-10
2602.0	1.333369e-10
2802.0	1.379975e-10
3002.0	1.431371e-10
3201.0	1.495787e-10
3401.0	5.571539e-11
3602.0	1.539476e-10
3802.0	1.580614e-10
4002.0	1.610609e-10
4201.0	1.676586e-10
4402.0	1.834212e-10
4601.0	1.739439e-10
4805.0	1.812133e-10
5005.0	1.715016e-10
5203.0	2.121294e-10
5402.0	1.840305e-10
5604.0	2.004545e-10
5803.0	2.011367e-10
6001.0	2.054015e-10
6201.0	2.11192e-10
6402.0	2.140874e-10
6602.0	3.08955e-10
6803.0	2.263454e-10
7002.0	2.262986e-10
7202.0	2.250853e-10
7401.0	2.334275e-10
7600.0	2.3751e-10
7800.0	2.415978e-10
8003.0	2.970978e-10
8201.0	2.5647e-10
8403.0	5.822579e-10
8602.0	2.82715e-10
8800.0	4.625717e-10
8999.0	4.832829e-10
9200.0	3.060179e-10
9404.0	3.023884e-10
9602.0	3.197288e-10
9801.0	3.158391e-10
9999.0	4.749384e-09
