6.0	2.268817e-11
102.0	1.433206e-11
203.0	5.975884e-11
303.0	2.146402e-11
403.0	2.44913e-11
503.0	2.314509e-11
602.0	2.524841e-11
702.0	5.774093e-11
804.0	1.655246e-11
903.0	2.997603e-11
1002.9999999999999	3.547651e-11
1102.0	3.541748e-11
1204.0	3.408946e-11
1303.0	3.753649e-11
1403.0	3.678915e-11
1503.0	3.860509e-11
1604.0	4.156413e-11
1704.0	4.059442e-11
1803.0	3.934713e-11
1903.0	4.291704e-11
2003.0	4.302899e-11
2104.0	4.560786e-11
2204.0	4.275293e-11
2304.0	4.246283e-11
2403.0	4.370381e-11
2504.0	4.567233e-11
2603.0	4.593321e-11
2704.0	4.837459e-11
2804.0	4.915572e-11
2905.0	5.0868e-11
3005.0	5.24855e-11
3105.0	4.918116e-11
3204.0	5.379103e-11
3304.0	5.22969e-11
3405.0	5.2062e-11
3505.0	5.276502e-11
3605.0	5.403776e-11
3705.0	5.434395e-11
3804.0	5.554846e-11
3905.0	5.648582e-11
4003.9999999999995	5.497086e-11
