5.0	6.720288e-11
200.0	2.05609e-10
404.0	1.116134e-10
600.0	1.795428e-10
800.0	4.059561e-11
1000.0	1.231086e-10
1200.0	1.086063e-10
1400.0	1.158757e-10
1601.0	1.170994e-10
1800.0	1.265819e-10
2001.0	1.267225e-10
2200.0	1.492355e-10
2401.0	3.074057e-10
2601.0	1.35075e-10
2800.0	8.337165e-11
3000.0	1.873253e-10
3204.0	1.508636e-10
3402.0	1.534361e-10
3602.0	1.504315e-10
3800.0	1.563834e-10
4001.0000000000005	1.608253e-10
4202.0	1.59112e-10
4402.0	1.715888e-10
4603.0	1.63356e-10
4802.0	1.656264e-10
5002.0	1.675114e-10
5201.0	1.782697e-10
5403.0	1.814931e-10
5601.0	1.854559e-10
5802.0	1.858517e-10
6002.0	1.985575e-10
6203.0	2.012237e-10
6403.0	1.991563e-10
6601.0	2.053999e-10
6805.0	2.04848e-10
7002.0	2.159708e-10
7205.0	2.179027e-10
7403.0	2.312595e-10
7603.0	2.28885e-10
7802.0	2.29666e-10
8005.000000000001	2.394089e-10
8203.0	2.5149e-10
8402.0	2.463659e-10
8601.0	3.06802e-10
8801.0	3.394993e-10
9002.0	6.732019e-10
9203.0	2.643103e-10
9401.0	2.648258e-10
9604.0	2.628471e-10
9802.0	2.678981e-10
10000.0	2.761258e-10
