6.0	1.02651e-09
200.0	1.923309e-10
400.0	8.054451e-11
600.0	1.831182e-10
800.0	1.856787e-10
999.0	1.025656e-10
1201.0	9.141425e-11
1402.0	9.893381e-11
1600.0	9.647591e-11
1802.0	1.001107e-10
2000.0	1.021103e-10
2202.0	1.063961e-10
2400.0	1.135824e-10
2602.0	1.834877e-10
2801.0	1.398124e-10
3001.0	1.358807e-10
3201.0	1.320741e-10
3400.0	1.39979e-10
3601.0	1.424421e-10
3802.0	1.404997e-10
4001.0000000000005	1.37948e-10
4201.0	1.429888e-10
4401.0	1.512531e-10
4603.0	1.55117e-10
4803.0	1.532059e-10
5003.0	1.590955e-10
5202.0	1.693906e-10
5403.0	1.73994e-10
5603.0	1.750042e-10
5802.0	1.714163e-10
6001.0	1.833205e-10
6205.0	1.982138e-10
6402.0	1.963131e-10
6601.0	2.022964e-10
6804.0	2.106856e-10
7002.0	2.100087e-10
7201.0	2.081704e-10
7401.0	2.153411e-10
7603.0	2.274692e-10
7802.0	2.291981e-10
8000.999999999999	2.298854e-10
8201.0	2.363219e-10
8405.0	2.405294e-10
8601.0	2.42076e-10
8801.0	7.345032e-11
9000.0	1.781315e-11
9201.0	2.653637e-10
9402.0	2.699358e-10
9601.0	2.687902e-10
9800.0	2.695349e-10
10002.0	2.731332e-10
