6.0	5.101846e-11
200.0	1.964901e-10
402.0	1.248893e-10
599.0	3.769815e-11
801.0	5.945096e-11
1000.9999999999999	9.859757e-11
1201.0	1.064762e-10
1400.0	1.128656e-10
1602.0	1.131885e-10
1800.0	1.247747e-10
2001.9999999999998	9.506184e-11
2201.0	1.271961e-10
2400.0	2.979854e-10
2600.0	1.367099e-10
2801.0	1.491032e-10
3002.0	1.543001e-10
3200.0	1.466506e-10
3400.0	1.387823e-10
3605.0	1.89288e-10
3800.0	1.71453e-10
4003.0	1.487231e-10
4202.0	1.854762e-10
4405.0	1.923447e-10
4602.0	1.950838e-10
4802.0	2.036811e-10
5001.0	2.065503e-10
5200.0	2.192352e-10
5405.0	6.819216e-11
5603.0	2.288428e-10
5803.0	2.259787e-10
6002.0	2.321754e-10
6202.0	1.03291e-10
6401.0	2.431681e-10
6601.0	2.513434e-10
6802.0	3.756681e-10
7000.0	2.799993e-10
7205.0	2.73183e-10
7402.0	2.716311e-10
7602.0	3.086499e-10
7800.0	1.162715e-09
8000.0	2.973344e-10
8201.0	2.937414e-10
8402.0	2.940955e-10
8600.0	3.063066e-10
8802.0	1.579781e-10
9003.0	3.184422e-10
9201.0	3.252353e-10
9401.0	3.289636e-10
9600.0	3.345355e-10
9801.0	3.381546e-10
9999.0	3.446792e-10
