6.0	6.484455e-11
201.0	1.108082e-10
400.0	1.00338e-10
599.0	1.253659e-10
800.0	2.75334e-10
999.0	7.486872e-11
1200.0	1.142416e-10
1402.0	1.15106e-10
1601.0	1.209956e-10
1800.0	1.154601e-10
2004.0	1.30525e-10
2201.0	1.388516e-10
2399.0	1.493601e-10
2604.0	1.386225e-10
2800.0	1.32155e-10
3000.0	1.321914e-10
3200.0	1.365656e-10
3402.0	1.367999e-10
3602.0	1.460065e-10
3801.0	1.443194e-10
4003.0	1.493913e-10
4202.0	1.513024e-10
4402.0	1.506255e-10
4602.0	1.499485e-10
4801.0	1.539738e-10
5004.0	1.668881e-10
5201.0	1.637532e-10
5405.0	1.952266e-10
5601.0	1.978198e-10
919.0	1.352718e-09
