6.0	4.596195e-11
201.0	1.662204e-10
401.0	2.662302e-11
600.0	2.32854e-10
799.0	6.623532e-11
1000.0	2.495046e-10
1199.0	1.282577e-10
1402.0	1.185462e-10
1602.0	1.3698e-10
1801.0	1.438587e-10
2000.0	1.363186e-10
2202.0	1.603554e-10
2401.0	1.574082e-10
2602.0	1.621155e-10
2802.0	1.689839e-10
3001.0	1.693849e-10
3201.0	1.84637e-10
3402.0	1.893704e-10
3603.0	1.833872e-10
3800.0	1.913284e-10
4001.0000000000005	1.913804e-10
4205.0	2.042372e-10
4403.0	4.289885e-10
4602.0	2.264619e-10
4801.0	2.088248e-10
5002.0	2.221451e-10
5201.0	2.248372e-10
5405.0	2.308881e-10
5604.0	2.372409e-10
5802.0	1.694995e-10
6001.0	2.56034e-10
6205.0	2.464006e-10
6402.0	2.59226e-10
6600.0	2.731608e-10
6803.0	2.704322e-10
7001.0	2.701718e-10
7201.0	2.925528e-10
7403.0	3.080913e-10
7603.0	3.020716e-10
7802.0	4.441464e-10
8005.000000000001	3.171935e-10
8200.0	3.118144e-10
8405.0	3.141004e-10
8603.0	3.277903e-10
8802.0	9.926293e-10
9002.0	1.315224e-09
9204.0	3.657567e-10
9402.0	3.747236e-10
9602.0	4.990892e-10
9800.0	4.060766e-10
10000.0	4.03697e-10
