6.0	7.018114e-11
202.0	4.926099e-11
401.0	1.629931e-10
602.0	6.729268e-11
801.0	7.300322e-11
1002.0	1.084859e-10
1201.0	1.094545e-10
1404.0	1.152346e-10
1602.0	1.225613e-10
1800.0	1.25118e-10
2001.0	1.329654e-10
2201.0	1.386778e-10
2403.0	1.819035e-10
2601.0	1.544247e-10
2802.0	1.572991e-10
3000.0	1.848768e-10
3201.0	1.653443e-10
3403.0	1.679011e-10
3605.0	1.697966e-10
3802.0	1.715045e-10
4001.0000000000005	1.904539e-10
4201.0	1.921516e-10
4402.0	1.873243e-10
4603.0	1.986137e-10
4803.0	1.987908e-10
5001.0	1.998478e-10
5203.0	2.082472e-10
5403.0	2.209895e-10
5603.0	2.287171e-10
5801.0	2.290919e-10
6003.0	2.215154e-10
6201.0	2.219528e-10
6402.0	2.648245e-10
6601.0	2.49843e-10
6802.0	2.708805e-10
7003.0	2.377413e-10
7203.0	2.643037e-10
7402.0	2.758326e-10
7605.0	2.76848e-10
7802.0	2.802327e-10
8000.999999999999	2.754368e-10
8200.0	2.846641e-10
8401.0	2.893351e-10
8605.0	3.00963e-10
8802.0	1.428471e-10
9000.0	4.552092e-10
9200.0	3.228387e-10
9401.0	3.311078e-10
9600.0	3.363099e-10
9804.0	3.667883e-10
10001.0	3.368203e-10
